Price,Number of products sold,Revenue generated,Stock levels,Lead times,Order quantities,Shipping costs,Availability,Shipping times,inventory_risk_label,delivery_delay,Availability_normalized,Number of products sold_normalized,Revenue generated_normalized,Stock levels_normalized,Lead times_normalized,Order quantities_normalized,Shipping costs_normalized,Price_normalized
290.89713695636,142,41307.393447803115,382,14,51,28.334215153390588,57,18,Moderate Risk,1,0.57,0.142,0.8261478689560623,0.764,0.4666666666666667,0.51,0.5666843030678117,0.58179427391272
332.6226354002961,355,118081.03556710511,228,5,92,42.29271182908092,43,12,Normal,1,0.43,0.355,2.361620711342102,0.456,0.16666666666666666,0.92,0.8458542365816184,0.6652452708005921
269.8568782942741,69,18620.124602304913,181,9,79,44.96396715898439,21,11,Normal,1,0.21,0.069,0.37240249204609827,0.362,0.3,0.79,0.8992793431796877,0.5397137565885483
413.2076312339826,689,284700.057920214,239,2,70,38.55772212650253,1,-1,Normal,0,0.01,0.689,5.69400115840428,0.478,0.06666666666666667,0.7,0.7711544425300506,0.8264152624679653
91.10791243441115,705,64231.07826625986,295,6,33,12.414722893929657,86,2,Normal,0,0.86,0.705,1.2846215653251971,0.59,0.2,0.33,0.24829445787859314,0.1822158248688223
432.0545442401667,650,280835.45375610836,240,8,24,47.20048477499441,39,13,Normal,1,0.39,0.65,5.616709075122167,0.48,0.26666666666666666,0.24,0.9440096954998881,0.8641090884803334
23.877282262583037,492,11747.622873190854,321,5,44,21.897454128083716,77,15,Moderate Risk,1,0.77,0.492,0.23495245746381707,0.642,0.16666666666666666,0.44,0.4379490825616743,0.04775456452516608
276.5387124221846,808,223443.27963712515,396,25,26,14.969969633450992,85,21,Moderate Risk,0,0.85,0.808,4.468865592742503,0.792,0.8333333333333334,0.26,0.2993993926690198,0.5530774248443692
179.74844374196104,207,37207.927854585934,309,24,96,11.622794291131694,12,28,Moderate Risk,1,0.12,0.207,0.7441585570917186,0.618,0.8,0.96,0.23245588582263388,0.35949688748392206
165.94375722358237,83,13773.331849557337,493,22,97,34.22909902589633,84,22,Moderate Risk,0,0.84,0.083,0.2754666369911467,0.986,0.7333333333333333,0.97,0.6845819805179266,0.33188751444716474
189.30316488900576,167,31613.628536463963,376,14,92,24.07031485826055,16,14,Moderate Risk,0,0.16,0.167,0.6322725707292792,0.752,0.4666666666666667,0.92,0.481406297165211,0.3786063297780115
461.7166312340882,213,98345.64245286079,10,18,74,8.148961880237021,87,21,High Risk,1,0.87,0.213,1.9669128490572159,0.02,0.6,0.74,0.16297923760474042,0.9234332624681764
254.26146087738243,39,9916.196974217915,444,30,34,21.703594378468782,56,32,Moderate Risk,1,0.56,0.039,0.1983239394843583,0.888,1.0,0.34,0.43407188756937565,0.5085229217547649
303.6550182448765,654,198590.38193214923,253,17,47,26.646545479764708,77,15,Normal,0,0.77,0.654,3.971807638642985,0.506,0.5666666666666667,0.47,0.5329309095952941,0.607310036489753
281.73451189755355,139,39161.09715375994,408,14,27,24.718981639934167,21,16,Moderate Risk,1,0.21,0.139,0.7832219430751988,0.816,0.4666666666666667,0.27,0.49437963279868335,0.5634690237951071
101.55363072159999,684,69462.68341357438,57,10,58,37.10743933428056,100,13,Normal,1,1.0,0.684,1.3892536682714878,0.114,0.3333333333333333,0.58,0.7421487866856112,0.20310726144319996
198.65091353648293,956,189910.27334087767,318,4,16,14.870196438193434,51,6,Moderate Risk,1,0.51,0.956,3.7982054668175533,0.636,0.13333333333333333,0.16,0.2974039287638687,0.39730182707296585
421.38437545149156,465,195943.73458494357,83,27,68,12.53329308484479,22,32,Normal,1,0.22,0.465,3.9188746916988713,0.166,0.9,0.68,0.2506658616968958,0.8427687509029831
444.13723838879264,672,298460.22419726866,430,13,26,16.886075018854697,20,19,Moderate Risk,1,0.2,0.672,5.969204483945373,0.86,0.43333333333333335,0.26,0.3377215003770939,0.8882744767775853
53.991939858944626,876,47296.93931643549,14,13,50,28.630825965427437,1,17,High Risk,1,0.01,0.876,0.9459387863287099,0.028,0.43333333333333335,0.5,0.5726165193085487,0.10798387971788925
148.8742960475481,923,137410.9752518869,414,5,71,41.573754738937424,32,0,Moderate Risk,0,0.32,0.923,2.748219505037738,0.828,0.16666666666666666,0.71,0.8314750947787485,0.29774859209509624
349.41189935432953,150,52411.78490314943,486,6,59,34.078202576109575,33,14,Moderate Risk,1,0.33,0.15,1.0482356980629888,0.972,0.2,0.59,0.6815640515221915,0.6988237987086591
190.71010248187133,640,122054.46558839765,351,10,34,16.455339934750114,6,9,Moderate Risk,0,0.06,0.64,2.441089311767953,0.702,0.3333333333333333,0.34,0.32910679869500226,0.3814202049637427
437.6906953436537,838,366784.8026979818,228,14,96,32.469034361084894,44,10,Normal,0,0.44,0.838,7.335696053959636,0.456,0.4666666666666667,0.96,0.6493806872216978,0.8753813906873075
94.28674847661165,931,87780.96283172544,282,4,15,36.32529796251983,37,8,Normal,1,0.37,0.931,1.7556192566345088,0.564,0.13333333333333333,0.15,0.7265059592503965,0.18857349695322329
416.82372711578034,829,345546.8697789819,132,16,60,38.73579823989288,20,19,Normal,1,0.2,0.829,6.910937395579638,0.264,0.5333333333333333,0.6,0.7747159647978576,0.8336474542315607
11.059946718179392,512,5662.6927197078485,448,6,12,34.44496892484012,14,7,Moderate Risk,1,0.14,0.512,0.11325385439415697,0.896,0.2,0.12,0.6888993784968024,0.022119893436358784
16.097002800844002,481,7742.658347205966,109,3,23,26.45928012557577,88,5,Normal,1,0.88,0.481,0.15485316694411932,0.218,0.1,0.23,0.5291856025115154,0.032194005601688
454.6382880035956,831,377804.417330988,47,2,85,35.78844074810863,80,8,Normal,1,0.8,0.831,7.5560883466197595,0.094,0.06666666666666667,0.85,0.7157688149621726,0.9092765760071913
276.1755329279124,310,85614.41520765284,113,25,35,37.08012790631676,35,21,Normal,0,0.35,0.31,1.7122883041530568,0.226,0.8333333333333334,0.35,0.7416025581263352,0.5523510658558248
301.2167152419642,874,263263.4091214767,422,2,98,14.411329901506026,87,-2,Moderate Risk,0,0.87,0.874,5.2652681824295335,0.844,0.06666666666666667,0.98,0.2882265980301205,0.6024334304839284
356.38002160599575,218,77690.84471010708,411,28,83,18.898532971994765,87,24,Moderate Risk,0,0.87,0.218,1.5538168942021415,0.822,0.9333333333333333,0.83,0.3779706594398953,0.7127600432119915
432.1958303416634,909,392866.009780572,137,23,15,26.908996248687345,88,25,Normal,1,0.88,0.909,7.8573201956114405,0.274,0.7666666666666667,0.15,0.5381799249737469,0.8643916606833268
84.9609577072653,477,40526.376826365544,317,1,32,28.097573717252875,33,5,Moderate Risk,1,0.33,0.477,0.8105275365273109,0.634,0.03333333333333333,0.32,0.5619514743450575,0.16992191541453058
390.2060924857013,285,111208.73635842487,323,13,96,31.655943253433218,78,9,Moderate Risk,0,0.78,0.285,2.2241747271684975,0.646,0.43333333333333335,0.96,0.6331188650686643,0.7804121849714025
209.71294440039765,296,62075.0315425177,362,20,18,18.44715228343122,76,28,Moderate Risk,1,0.76,0.296,1.241500630850354,0.724,0.6666666666666666,0.18,0.3689430456686244,0.4194258888007953
442.4127494165447,286,126530.04633313179,155,6,88,30.90330042948313,43,8,Normal,1,0.43,0.286,2.5306009266626357,0.31,0.2,0.88,0.6180660085896627,0.8848254988330895
350.02835282488695,807,282472.8807296838,117,23,73,43.38120923191994,84,22,Normal,0,0.84,0.807,5.6494576145936755,0.234,0.7666666666666667,0.73,0.8676241846383987,0.700056705649774
136.16925856557685,470,63999.55152582112,348,6,34,36.20545636043107,94,3,Moderate Risk,0,0.94,0.47,1.2799910305164224,0.696,0.2,0.34,0.7241091272086214,0.2723385171311537
302.75491775957084,672,203451.30473443161,497,13,12,29.375452388082653,96,13,Moderate Risk,0,0.96,0.672,4.069026094688632,0.994,0.43333333333333335,0.12,0.587509047761653,0.6055098355191417
14.815523625355738,524,7763.3343796864065,35,6,88,20.59508750970726,51,7,Normal,1,0.51,0.524,0.15526668759372814,0.07,0.2,0.88,0.41190175019414516,0.029631047250711477
316.01782138615476,836,264190.8986788254,226,10,92,20.865323185841532,95,11,Normal,1,0.95,0.836,5.283817973576508,0.452,0.3333333333333333,0.92,0.41730646371683067,0.6320356427723095
396.7041697852413,432,171376.20134722424,13,18,41,25.970600499947906,1,25,High Risk,1,0.01,0.432,3.427524026944485,0.026,0.6,0.41,0.5194120099989581,0.7934083395704825
349.87475075024946,887,310338.9039154713,81,26,16,45.80994300906594,76,32,Normal,1,0.76,0.887,6.2067780783094255,0.162,0.8666666666666667,0.16,0.9161988601813188,0.699749501500499
86.47043432940411,579,50066.38147672498,398,19,96,7.428433725417095,12,14,Moderate Risk,0,0.12,0.579,1.0013276295344995,0.796,0.6333333333333333,0.96,0.1485686745083419,0.17294086865880823
379.0955972854768,805,305171.95581480884,334,26,38,22.40375935263883,60,28,Moderate Risk,1,0.6,0.805,6.103439116296177,0.668,0.8666666666666667,0.38,0.4480751870527766,0.7581911945709536
406.65840953579277,578,235048.56071168822,461,13,67,42.54337325888587,74,12,Moderate Risk,0,0.74,0.578,4.700971214233764,0.922,0.43333333333333335,0.67,0.8508674651777174,0.8133168190715856
273.5191638645071,458,125271.77704994426,45,27,73,19.942209143714486,100,29,Normal,1,1.0,0.458,2.505435540998885,0.09,0.9,0.73,0.3988441828742897,0.5470383277290142
426.38828045825346,566,241335.76673937147,402,2,27,28.903844612764292,6,1,Moderate Risk,0,0.06,0.566,4.826715334787429,0.804,0.06666666666666667,0.27,0.5780768922552858,0.8527765609165069
149.3928105632766,950,141923.1700351128,424,16,38,41.625441456623484,61,22,Moderate Risk,1,0.61,0.95,2.838463400702256,0.848,0.5333333333333333,0.38,0.8325088291324697,0.2987856211265532
253.6872446244342,485,123038.31364285058,126,28,69,35.31013823781143,85,35,Normal,1,0.85,0.485,2.4607662728570117,0.252,0.9333333333333333,0.69,0.7062027647562286,0.5073744892488684
178.9625842120333,566,101292.82266401085,328,30,85,47.60303738785918,9,38,Moderate Risk,1,0.09,0.566,2.025856453280217,0.656,1.0,0.85,0.9520607477571836,0.35792516842406663
186.27210322534003,921,171556.60707053816,387,14,67,29.03549000832892,78,21,Moderate Risk,1,0.78,0.921,3.431132141410763,0.774,0.4666666666666667,0.67,0.5807098001665785,0.37254420645068004
406.3321304191173,318,129213.6174732793,400,8,40,5.703542922149946,11,7,Moderate Risk,0,0.11,0.318,2.584272349465586,0.8,0.26666666666666666,0.4,0.11407085844299893,0.8126642608382345
243.09840625882973,980,238236.43813365314,197,20,40,15.570720404565808,28,22,Normal,1,0.28,0.98,4.764728762673062,0.394,0.6666666666666666,0.4,0.31141440809131615,0.48619681251765945
231.42436666263413,518,119877.82193124449,256,25,96,49.51835058040518,97,30,Normal,1,0.97,0.518,2.3975564386248895,0.512,0.8333333333333334,0.96,0.9903670116081037,0.46284873332526827
207.57688993775093,633,131396.17133059635,236,4,17,37.75218495404548,64,6,Normal,1,0.64,0.633,2.627923426611927,0.472,0.13333333333333333,0.17,0.7550436990809096,0.4151537798755019
464.33666160513707,59,27395.86303470309,150,22,100,15.255120838433815,66,19,Normal,0,0.66,0.059,0.5479172606940618,0.3,0.7333333333333333,1.0,0.3051024167686763,0.9286733232102742
191.63258698924963,246,47141.61639935541,499,25,95,31.518111639472394,88,23,Moderate Risk,0,0.88,0.246,0.9428323279871081,0.998,0.8333333333333334,0.95,0.6303622327894479,0.38326517397849924
497.07637642474646,663,329561.6375696069,371,11,71,23.977585599602243,14,9,Moderate Risk,0,0.14,0.663,6.591232751392138,0.742,0.36666666666666664,0.71,0.4795517119920449,0.9941527528494929
272.4847940544943,963,262402.856674478,416,4,76,23.02667193367855,33,12,Moderate Risk,1,0.33,0.963,5.24805713348956,0.832,0.13333333333333333,0.76,0.460533438673571,0.5449695881089885
191.34492323913761,857,163982.59921594092,478,30,56,36.539613127922955,8,29,Moderate Risk,0,0.08,0.857,3.2796519843188183,0.956,1.0,0.56,0.7307922625584591,0.38268984647827525
491.2865759615107,998,490304.0028095877,459,18,53,39.910587734497376,49,27,Moderate Risk,1,0.49,0.998,9.806080056191753,0.918,0.6,0.53,0.7982117546899475,0.9825731519230214
180.21891077446432,79,14237.29395118268,374,22,88,7.691018766339581,19,28,Moderate Risk,1,0.19,0.079,0.2847458790236536,0.748,0.7333333333333333,0.88,0.1538203753267916,0.3604378215489286
273.0620427315998,540,147453.50307506387,64,6,80,23.798407242404004,69,4,Normal,0,0.69,0.54,2.9490700615012773,0.128,0.2,0.8,0.4759681448480801,0.5461240854631996
480.89296724497405,682,327969.0036610723,57,13,95,7.743604508375301,74,20,Normal,1,0.74,0.682,6.559380073221446,0.114,0.43333333333333335,0.95,0.15487209016750603,0.9617859344899481
285.8006145687691,563,160905.746002217,485,4,30,23.063680075353066,66,8,Moderate Risk,1,0.66,0.563,3.2181149200443397,0.97,0.13333333333333333,0.3,0.4612736015070613,0.5716012291375382
69.97282725212713,557,38974.864779434814,469,7,94,18.08602896505323,81,9,Moderate Risk,1,0.81,0.557,0.7794972955886963,0.938,0.23333333333333334,0.94,0.3617205793010646,0.13994565450425425
460.16798189387026,106,48777.80608075025,108,27,46,49.51357938912265,53,34,Normal,1,0.53,0.106,0.9755561216150049,0.216,0.9,0.46,0.9902715877824529,0.9203359637877405
315.150684968938,637,200750.98632521348,480,17,81,45.58307286502096,22,18,Moderate Risk,1,0.22,0.637,4.01501972650427,0.96,0.5666666666666667,0.81,0.9116614573004191,0.630301369937876
307.35372003322584,542,166585.7162580084,436,18,11,35.68618140315108,66,27,Moderate Risk,1,0.66,0.542,3.3317143251601684,0.872,0.6,0.11,0.7137236280630216,0.6147074400664517
239.10694214584382,157,37539.789916897476,53,20,72,29.3872167010752,41,23,Normal,1,0.41,0.157,0.7507957983379495,0.106,0.6666666666666666,0.72,0.5877443340215041,0.47821388429168765
160.9719238471378,877,141172.37721393985,273,14,63,47.88759373653752,37,24,Normal,1,0.37,0.877,2.823447544278797,0.546,0.4666666666666667,0.63,0.9577518747307504,0.3219438476942756
449.34133002970407,206,92564.31398611904,227,15,25,41.73006231966657,36,23,Normal,1,0.36,0.206,1.8512862797223808,0.454,0.5,0.25,0.8346012463933314,0.8986826600594081
455.25254685953746,606,275883.0433968797,411,6,35,14.603141749003152,55,3,Moderate Risk,0,0.55,0.606,5.517660867937594,0.822,0.2,0.35,0.292062834980063,0.910505093719075
481.82443761233884,111,53482.51257496961,363,29,53,39.8244817363834,53,30,Moderate Risk,1,0.53,0.111,1.0696502514993922,0.726,0.9666666666666667,0.53,0.796489634727668,0.9636488752246777
484.4021723873911,747,361848.4227733812,214,22,18,22.087308978203136,57,17,Normal,0,0.57,0.747,7.236968455467624,0.428,0.7333333333333333,0.18,0.4417461795640627,0.9688043447747822
345.31047609642246,324,111880.59425524088,467,20,34,28.1617455198913,64,24,Moderate Risk,1,0.64,0.324,2.2376118851048177,0.934,0.6666666666666666,0.34,0.563234910397826,0.6906209521928449
449.4832501883042,664,298456.878125034,124,7,79,49.93219393313336,62,7,Normal,0,0.62,0.664,5.96913756250068,0.248,0.23333333333333334,0.79,0.9986438786626672,0.8989665003766084
316.1122027085267,202,63854.664947122394,465,28,72,19.926366064945963,4,30,Moderate Risk,1,0.04,0.202,1.277093298942448,0.93,0.9333333333333333,0.72,0.39852732129891927,0.6322244054170534
325.93650562370135,910,296602.2201175682,315,13,14,35.77858530627982,36,21,Moderate Risk,1,0.36,0.91,5.932044402351364,0.63,0.43333333333333335,0.14,0.7155717061255964,0.6518730112474027
488.25967577160327,454,221669.8928003079,245,3,92,5.363925054908044,54,4,Normal,1,0.54,0.454,4.433397856006158,0.49,0.1,0.92,0.1072785010981609,0.9765193515432066
116.50710946582903,400,46602.843786331614,325,13,68,44.67855497148894,28,12,Moderate Risk,0,0.28,0.4,0.9320568757266323,0.65,0.43333333333333335,0.68,0.8935710994297789,0.23301421893165805
234.79469930289116,417,97909.38960930561,400,29,82,43.4258379852093,80,29,Moderate Risk,0,0.8,0.417,1.9581877921861122,0.8,0.9666666666666667,0.82,0.868516759704186,0.4695893986057823
395.2824548910546,677,267606.22196124395,381,28,33,47.620468179277026,76,25,Moderate Risk,0,0.76,0.677,5.3521244392248795,0.762,0.9333333333333333,0.33,0.9524093635855405,0.7905649097821092
410.5582199418619,122,50088.102832907156,49,8,17,13.323151894566763,46,9,Normal,1,0.46,0.122,1.001762056658143,0.098,0.26666666666666666,0.17,0.26646303789133524,0.8211164398837238
172.5154424570586,168,28982.594332785848,101,19,95,18.059084758573952,37,18,Normal,0,0.37,0.168,0.579651886655717,0.202,0.6333333333333333,0.95,0.361181695171479,0.3450308849141172
328.74723670814757,466,153196.21230599677,435,23,100,45.19807325578173,54,30,Moderate Risk,1,0.54,0.466,3.0639242461199356,0.87,0.7666666666666667,1.0,0.9039614651156346,0.6574944734162952
58.222809407061696,142,8267.63893580276,315,4,86,19.320784952904095,29,3,Moderate Risk,0,0.29,0.142,0.16535277871605522,0.63,0.13333333333333333,0.86,0.3864156990580819,0.1164456188141234
160.85423051379732,971,156189.4578288972,215,3,59,27.024764565092273,55,0,Normal,0,0.55,0.971,3.123789156577944,0.43,0.1,0.59,0.5404952913018455,0.32170846102759465
202.35750855090248,970,196286.7832943754,347,9,48,7.122611585000626,70,13,Moderate Risk,1,0.7,0.97,3.925735665887508,0.694,0.3,0.48,0.1424522317000125,0.40471501710180496
221.3380069039276,528,116866.46764527378,268,29,22,17.105773320301,51,37,Normal,1,0.51,0.528,2.3373293529054755,0.536,0.9666666666666667,0.22,0.34211546640602003,0.4426760138078552
266.9985412703012,350,93449.48944460541,404,24,18,25.609781360416726,58,33,Moderate Risk,1,0.58,0.35,1.868989788892108,0.808,0.8,0.18,0.5121956272083346,0.5339970825406024
192.63414174037337,339,65302.97404998657,277,27,69,24.148343762152482,17,28,Normal,1,0.17,0.339,1.3060594809997315,0.554,0.9,0.69,0.48296687524304965,0.3852682834807467
60.24993789587488,623,37535.71130913005,306,9,33,42.348240342767824,15,17,Moderate Risk,1,0.15,0.623,0.750714226182601,0.612,0.3,0.33,0.8469648068553565,0.12049987579174976
443.07647355776487,0,0.0,475,19,86,12.80023587202302,69,29,Moderate Risk,1,0.69,0.0,0.0,0.95,0.6333333333333333,0.86,0.2560047174404604,0.8861529471155297
226.00227848778792,798,180349.81823325477,105,17,93,31.016826081553425,93,19,Normal,1,0.93,0.798,3.6069963646650955,0.21,0.5666666666666667,0.93,0.6203365216310686,0.45200455697557584
47.41064009979384,859,40725.73984572291,1,29,52,6.722546556881074,75,28,High Risk,0,0.75,0.859,0.8145147969144582,0.002,0.9666666666666667,0.52,0.1344509311376215,0.09482128019958767
456.95716511576217,488,222995.09657649192,433,1,74,43.84739082013118,59,3,Moderate Risk,1,0.59,0.488,4.4599019315298385,0.866,0.03333333333333333,0.74,0.8769478164026236,0.9139143302315244
457.1860100603383,981,448499.47586919187,72,17,99,31.609476735156417,90,19,Normal,1,0.9,0.981,8.969989517383837,0.144,0.5666666666666667,0.99,0.6321895347031283,0.9143720201206765
25.424478585396738,522,13271.577821577097,203,27,95,11.272049759651651,4,30,Normal,1,0.04,0.522,0.2654315564315419,0.406,0.9,0.95,0.225440995193033,0.05084895717079348
102.64006632452136,490,50293.63249901547,267,1,71,27.726618498704617,54,9,Normal,1,0.54,0.49,1.0058726499803095,0.534,0.03333333333333333,0.71,0.5545323699740924,0.2052801326490427
485.127062387029,835,405081.0970931692,290,6,12,35.24117739499668,88,3,Normal,0,0.88,0.835,8.101621941863385,0.58,0.2,0.12,0.7048235478999336,0.970254124774058
