Product ID,Order Date,Quantity
PROD-29,2023-05-23,96
PROD-29,2023-05-24,96
PROD-29,2023-05-25,71
PROD-29,2023-05-26,76
PROD-29,2023-05-27,104
PROD-29,2023-05-28,75
PROD-29,2023-05-29,93
PROD-29,2023-05-30,73
PROD-29,2023-05-31,100
PROD-29,2023-06-01,62
PROD-29,2023-06-02,91
PROD-29,2023-06-03,86
PROD-29,2023-06-04,81
PROD-29,2023-06-05,67
PROD-29,2023-06-06,87
PROD-29,2023-06-07,76
PROD-29,2023-06-08,87
PROD-29,2023-06-09,65
PROD-29,2023-06-10,65
PROD-29,2023-06-11,88
PROD-29,2023-06-12,78
PROD-29,2023-06-13,81
PROD-29,2023-06-14,90
PROD-29,2023-06-15,73
PROD-29,2023-06-16,72
PROD-29,2023-06-17,78
PROD-29,2023-06-18,79
PROD-29,2023-06-19,71
PROD-29,2023-06-20,69
PROD-29,2023-06-21,70
PROD-29,2023-06-22,69
PROD-29,2023-06-23,78
PROD-29,2023-06-24,84
PROD-29,2023-06-25,84
PROD-29,2023-06-26,62
PROD-29,2023-06-27,91
PROD-29,2023-06-28,66
PROD-29,2023-06-29,78
PROD-29,2023-06-30,62
PROD-29,2023-07-01,73
PROD-29,2023-07-02,69
PROD-29,2023-07-03,74
PROD-29,2023-07-04,54
PROD-29,2023-07-05,57
PROD-29,2023-07-06,68
PROD-29,2023-07-07,76
PROD-29,2023-07-08,71
PROD-29,2023-07-09,66
PROD-29,2023-07-10,63
PROD-29,2023-07-11,66
PROD-29,2023-07-12,77
PROD-29,2023-07-13,57
PROD-29,2023-07-14,62
PROD-29,2023-07-15,76
PROD-29,2023-07-16,72
PROD-29,2023-07-17,77
PROD-29,2023-07-18,71
PROD-29,2023-07-19,52
PROD-29,2023-07-20,69
PROD-29,2023-07-21,63
PROD-29,2023-07-22,59
PROD-29,2023-07-23,65
PROD-29,2023-07-24,63
PROD-29,2023-07-25,54
PROD-29,2023-07-26,78
PROD-29,2023-07-27,64
PROD-29,2023-07-28,52
PROD-29,2023-07-29,74
PROD-29,2023-07-30,64
PROD-29,2023-07-31,76
PROD-29,2023-08-01,51
PROD-29,2023-08-02,57
PROD-29,2023-08-03,66
PROD-29,2023-08-04,67
PROD-29,2023-08-05,58
PROD-29,2023-08-06,59
PROD-29,2023-08-07,61
PROD-29,2023-08-08,52
PROD-29,2023-08-09,51
PROD-29,2023-08-10,47
PROD-29,2023-08-11,65
PROD-29,2023-08-12,55
PROD-29,2023-08-13,49
PROD-29,2023-08-14,66
PROD-29,2023-08-15,66
PROD-29,2023-08-16,51
PROD-29,2023-08-17,67
PROD-29,2023-08-18,66
PROD-29,2023-08-19,64
PROD-29,2023-08-20,53
PROD-29,2023-08-21,51
PROD-29,2023-08-22,58
PROD-29,2023-08-23,60
PROD-29,2023-08-24,59
PROD-29,2023-08-25,62
PROD-29,2023-08-26,57
PROD-29,2023-08-27,58
PROD-29,2023-08-28,64
PROD-29,2023-08-29,52
PROD-29,2023-08-30,50
PROD-29,2023-08-31,65
PROD-29,2023-09-01,56
PROD-29,2023-09-02,55
PROD-29,2023-09-03,55
PROD-29,2023-09-04,62
PROD-29,2023-09-05,49
PROD-29,2023-09-06,48
PROD-29,2023-09-07,59
PROD-29,2023-09-08,48
PROD-29,2023-09-09,48
PROD-29,2023-09-10,62
PROD-29,2023-09-11,61
PROD-29,2023-09-12,64
PROD-29,2023-09-13,56
PROD-29,2023-09-14,43
PROD-29,2023-09-15,46
PROD-29,2023-09-16,45
PROD-29,2023-09-17,62
PROD-29,2023-09-18,56
PROD-29,2023-09-19,54
PROD-29,2023-09-20,52
PROD-29,2023-09-21,51
PROD-29,2023-09-22,60
PROD-29,2023-09-23,44
PROD-29,2023-09-24,61
PROD-29,2023-09-25,49
PROD-29,2023-09-26,59
PROD-29,2023-09-27,50
PROD-29,2023-09-28,55
PROD-29,2023-09-29,61
PROD-29,2023-09-30,56
PROD-29,2023-10-01,46
PROD-29,2023-10-02,57
PROD-29,2023-10-03,55
PROD-29,2023-10-04,47
PROD-29,2023-10-05,48
PROD-29,2023-10-06,55
PROD-29,2023-10-07,63
PROD-29,2023-10-08,62
PROD-29,2023-10-09,67
PROD-29,2023-10-10,46
PROD-29,2023-10-11,59
PROD-29,2023-10-12,56
PROD-29,2023-10-13,46
PROD-29,2023-10-14,60
PROD-29,2023-10-15,67
PROD-29,2023-10-16,64
PROD-29,2023-10-17,51
PROD-29,2023-10-18,47
PROD-29,2023-10-19,46
PROD-29,2023-10-20,59
PROD-29,2023-10-21,67
PROD-29,2023-10-22,59
PROD-29,2023-10-23,67
PROD-29,2023-10-24,47
PROD-29,2023-10-25,54
PROD-29,2023-10-26,68
PROD-29,2023-10-27,55
PROD-29,2023-10-28,68
PROD-29,2023-10-29,65
PROD-29,2023-10-30,52
PROD-29,2023-10-31,49
PROD-29,2023-11-01,52
PROD-29,2023-11-02,55
PROD-29,2023-11-03,61
PROD-29,2023-11-04,53
PROD-29,2023-11-05,68
PROD-29,2023-11-06,76
PROD-29,2023-11-07,58
PROD-29,2023-11-08,56
PROD-29,2023-11-09,54
PROD-29,2023-11-10,56
PROD-29,2023-11-11,67
PROD-29,2023-11-12,73
PROD-29,2023-11-13,63
PROD-29,2023-11-14,63
PROD-29,2023-11-15,54
PROD-29,2023-11-16,63
PROD-29,2023-11-17,62
PROD-29,2023-11-18,73
PROD-29,2023-11-19,78
PROD-29,2023-11-20,59
PROD-29,2023-11-21,60
PROD-29,2023-11-22,72
PROD-29,2023-11-23,53
PROD-29,2023-11-24,72
PROD-29,2023-11-25,73
PROD-29,2023-11-26,58
PROD-29,2023-11-27,62
PROD-29,2023-11-28,61
PROD-29,2023-11-29,65
PROD-29,2023-11-30,70
PROD-29,2023-12-01,80
PROD-29,2023-12-02,91
PROD-29,2023-12-03,61
PROD-29,2023-12-04,84
PROD-29,2023-12-05,62
PROD-29,2023-12-06,75
PROD-29,2023-12-07,86
PROD-29,2023-12-08,63
PROD-29,2023-12-09,67
PROD-29,2023-12-10,86
PROD-29,2023-12-11,68
PROD-29,2023-12-12,83
PROD-29,2023-12-13,72
PROD-29,2023-12-14,80
PROD-29,2023-12-15,77
PROD-29,2023-12-16,65
PROD-29,2023-12-17,74
PROD-29,2023-12-18,72
PROD-29,2023-12-19,75
PROD-29,2023-12-20,68
PROD-29,2023-12-21,65
PROD-29,2023-12-22,86
PROD-29,2023-12-23,75
PROD-29,2023-12-24,91
PROD-29,2023-12-25,90
PROD-29,2023-12-26,90
PROD-29,2023-12-27,80
PROD-29,2023-12-28,88
PROD-29,2023-12-29,92
PROD-29,2023-12-30,90
PROD-29,2023-12-31,91
PROD-29,2024-01-01,90
PROD-30,2023-01-01,109
PROD-30,2023-01-02,125
PROD-30,2023-01-03,116
PROD-30,2023-01-04,129
PROD-30,2023-01-05,112
PROD-30,2023-01-06,137
PROD-30,2023-01-07,134
PROD-30,2023-01-08,141
PROD-30,2023-01-09,96
PROD-30,2023-01-10,107
PROD-30,2023-01-11,139
PROD-30,2023-01-12,117
PROD-30,2023-01-13,102
PROD-30,2023-01-14,99
PROD-30,2023-01-15,101
PROD-30,2023-01-16,96
PROD-30,2023-01-17,111
PROD-30,2023-01-18,126
PROD-30,2023-01-19,132
PROD-30,2023-01-20,108
PROD-30,2023-01-21,124
PROD-30,2023-01-22,121
PROD-30,2023-01-23,95
PROD-30,2023-01-24,130
PROD-30,2023-01-25,141
PROD-30,2023-01-26,120
PROD-30,2023-01-27,111
PROD-30,2023-01-28,131
PROD-30,2023-01-29,101
PROD-30,2023-01-30,128
PROD-30,2023-01-31,128
PROD-30,2023-02-01,144
PROD-30,2023-02-02,155
PROD-30,2023-02-03,119
PROD-30,2023-02-04,142
PROD-30,2023-02-05,155
PROD-30,2023-02-06,114
PROD-30,2023-02-07,149
PROD-30,2023-02-08,146
PROD-30,2023-02-09,110
PROD-30,2023-02-10,106
PROD-30,2023-02-11,108
PROD-30,2023-02-12,106
PROD-30,2023-02-13,135
PROD-30,2023-02-14,144
PROD-30,2023-02-15,126
PROD-30,2023-02-16,110
PROD-30,2023-02-17,107
PROD-30,2023-02-18,128
PROD-30,2023-02-19,130
PROD-30,2023-02-20,145
PROD-30,2023-02-21,134
PROD-30,2023-02-22,144
PROD-30,2023-02-23,141
PROD-30,2023-02-24,151
PROD-30,2023-02-25,118
PROD-30,2023-02-26,115
PROD-30,2023-02-27,111
PROD-30,2023-02-28,140
PROD-30,2023-03-01,128
PROD-30,2023-03-02,133
PROD-30,2023-03-03,128
PROD-30,2023-03-04,131
PROD-30,2023-03-05,133
PROD-30,2023-03-06,160
PROD-30,2023-03-07,135
PROD-30,2023-03-08,150
PROD-30,2023-03-09,117
PROD-30,2023-03-10,147
PROD-30,2023-03-11,143
PROD-30,2023-03-12,126
PROD-30,2023-03-13,111
PROD-30,2023-03-14,127
PROD-30,2023-03-15,133
PROD-30,2023-03-16,153
PROD-30,2023-03-17,126
PROD-30,2023-03-18,151
PROD-30,2023-03-19,131
PROD-30,2023-03-20,125
PROD-30,2023-03-21,110
PROD-30,2023-03-22,152
PROD-30,2023-03-23,151
PROD-30,2023-03-24,116
PROD-30,2023-03-25,144
PROD-30,2023-03-26,158
PROD-30,2023-03-27,153
PROD-30,2023-03-28,148
PROD-30,2023-03-29,143
PROD-30,2023-03-30,130
PROD-30,2023-03-31,148
PROD-30,2023-04-01,110
PROD-30,2023-04-02,147
PROD-30,2023-04-03,126
PROD-30,2023-04-04,122
PROD-30,2023-04-05,133
PROD-30,2023-04-06,106
PROD-30,2023-04-07,121
PROD-30,2023-04-08,138
PROD-30,2023-04-09,116
PROD-30,2023-04-10,140
PROD-30,2023-04-11,124
PROD-30,2023-04-12,144
PROD-30,2023-04-13,111
PROD-30,2023-04-14,122
PROD-30,2023-04-15,126
PROD-30,2023-04-16,152
PROD-30,2023-04-17,134
PROD-30,2023-04-18,141
PROD-30,2023-04-19,153
PROD-30,2023-04-20,112
PROD-30,2023-04-21,120
PROD-30,2023-04-22,116
PROD-30,2023-04-23,119
PROD-30,2023-04-24,128
PROD-30,2023-04-25,127
PROD-30,2023-04-26,129
PROD-30,2023-04-27,148
PROD-30,2023-04-28,140
PROD-30,2023-04-29,122
PROD-30,2023-04-30,140
PROD-30,2023-05-01,122
PROD-30,2023-05-02,103
PROD-30,2023-05-03,117
PROD-30,2023-05-04,126
PROD-30,2023-05-05,113
PROD-30,2023-05-06,130
PROD-30,2023-05-07,122
PROD-30,2023-05-08,130
PROD-30,2023-05-09,102
PROD-30,2023-05-10,105
PROD-30,2023-05-11,94
PROD-30,2023-05-12,114
PROD-30,2023-05-13,111
PROD-30,2023-05-14,127
PROD-30,2023-05-15,100
PROD-30,2023-05-16,128
PROD-30,2023-05-17,113
PROD-30,2023-05-18,105
PROD-30,2023-05-19,103
PROD-30,2023-05-20,123
PROD-30,2023-05-21,99
PROD-30,2023-05-22,130
PROD-30,2023-05-23,129
PROD-30,2023-05-24,116
PROD-30,2023-05-25,117
PROD-30,2023-05-26,102
PROD-30,2023-05-27,123
PROD-30,2023-05-28,123
PROD-30,2023-05-29,100
PROD-30,2023-05-30,111
PROD-30,2023-05-31,117
PROD-30,2023-06-01,89
PROD-30,2023-06-02,116
PROD-30,2023-06-03,93
PROD-30,2023-06-04,96
PROD-30,2023-06-05,85
PROD-30,2023-06-06,95
PROD-30,2023-06-07,113
PROD-30,2023-06-08,107
PROD-30,2023-06-09,105
PROD-30,2023-06-10,108
PROD-30,2023-06-11,114
PROD-30,2023-06-12,90
PROD-30,2023-06-13,113
PROD-30,2023-06-14,101
PROD-30,2023-06-15,90
PROD-30,2023-06-16,111
PROD-30,2023-06-17,116
PROD-30,2023-06-18,88
PROD-30,2023-06-19,120
PROD-30,2023-06-20,117
PROD-30,2023-06-21,101
PROD-30,2023-06-22,97
PROD-30,2023-06-23,121
PROD-30,2023-06-24,113
PROD-30,2023-06-25,89
PROD-30,2023-06-26,116
PROD-30,2023-06-27,100
PROD-30,2023-06-28,122
PROD-30,2023-06-29,106
PROD-30,2023-06-30,82
PROD-30,2023-07-01,76
PROD-30,2023-07-02,86
PROD-30,2023-07-03,81
PROD-30,2023-07-04,93
PROD-30,2023-07-05,70
PROD-30,2023-07-06,91
PROD-30,2023-07-07,79
PROD-30,2023-07-08,86
PROD-30,2023-07-09,85
PROD-30,2023-07-10,85
PROD-30,2023-07-11,94
PROD-30,2023-07-12,76
PROD-30,2023-07-13,70
PROD-30,2023-07-14,77
PROD-30,2023-07-15,80
PROD-30,2023-07-16,104
PROD-30,2023-07-17,72
PROD-30,2023-07-18,92
PROD-30,2023-07-19,93
PROD-30,2023-07-20,70
PROD-30,2023-07-21,77
PROD-30,2023-07-22,76
PROD-30,2023-07-23,91
PROD-30,2023-07-24,93
PROD-30,2023-07-25,79
PROD-30,2023-07-26,94
PROD-30,2023-07-27,81
PROD-30,2023-07-28,101
PROD-30,2023-07-29,98
PROD-30,2023-07-30,74
PROD-30,2023-07-31,94
PROD-30,2023-08-01,61
PROD-30,2023-08-02,85
PROD-30,2023-08-03,88
PROD-30,2023-08-04,90
PROD-30,2023-08-05,79
PROD-30,2023-08-06,81
PROD-30,2023-08-07,82
PROD-30,2023-08-08,76
PROD-30,2023-08-09,74
PROD-30,2023-08-10,85
PROD-30,2023-08-11,79
PROD-30,2023-08-12,83
PROD-30,2023-08-13,66
PROD-30,2023-08-14,61
PROD-30,2023-08-15,77
PROD-30,2023-08-16,79
PROD-30,2023-08-17,61
PROD-30,2023-08-18,74
PROD-30,2023-08-19,62
PROD-30,2023-08-20,80
PROD-30,2023-08-21,66
PROD-30,2023-08-22,67
PROD-30,2023-08-23,79
PROD-30,2023-08-24,73
PROD-30,2023-08-25,84
PROD-30,2023-08-26,78
PROD-30,2023-08-27,65
PROD-30,2023-08-28,62
PROD-30,2023-08-29,77
PROD-30,2023-08-30,74
PROD-30,2023-08-31,67
PROD-30,2023-09-01,83
PROD-30,2023-09-02,75
PROD-30,2023-09-03,84
PROD-30,2023-09-04,65
PROD-30,2023-09-05,71
PROD-30,2023-09-06,66
PROD-30,2023-09-07,85
PROD-30,2023-09-08,58
PROD-30,2023-09-09,73
PROD-30,2023-09-10,70
PROD-30,2023-09-11,60
PROD-30,2023-09-12,81
PROD-30,2023-09-13,59
PROD-30,2023-09-14,74
PROD-30,2023-09-15,66
PROD-30,2023-09-16,63
PROD-30,2023-09-17,61
PROD-30,2023-09-18,80
PROD-30,2023-09-19,68
PROD-30,2023-09-20,81
PROD-30,2023-09-21,73
PROD-30,2023-09-22,77
PROD-30,2023-09-23,65
PROD-30,2023-09-24,69
PROD-30,2023-09-25,71
PROD-30,2023-09-26,70
PROD-30,2023-09-27,58
PROD-30,2023-09-28,80
PROD-30,2023-09-29,74
PROD-30,2023-09-30,68
PROD-30,2023-10-01,81
PROD-30,2023-10-02,63
PROD-30,2023-10-03,62
PROD-30,2023-10-04,71
PROD-30,2023-10-05,72
PROD-30,2023-10-06,76
PROD-30,2023-10-07,63
PROD-30,2023-10-08,69
PROD-30,2023-10-09,70
PROD-30,2023-10-10,78
PROD-30,2023-10-11,73
PROD-30,2023-10-12,90
PROD-30,2023-10-13,65
PROD-30,2023-10-14,83
PROD-30,2023-10-15,81
PROD-30,2023-10-16,62
PROD-30,2023-10-17,86
PROD-30,2023-10-18,85
PROD-30,2023-10-19,87
PROD-30,2023-10-20,63
PROD-30,2023-10-21,78
PROD-30,2023-10-22,87
PROD-30,2023-10-23,75
PROD-30,2023-10-24,61
PROD-30,2023-10-25,80
PROD-30,2023-10-26,63
PROD-30,2023-10-27,77
PROD-30,2023-10-28,79
PROD-30,2023-10-29,82
PROD-30,2023-10-30,66
PROD-30,2023-10-31,73
PROD-30,2023-11-01,78
PROD-30,2023-11-02,86
PROD-30,2023-11-03,84
PROD-30,2023-11-04,89
PROD-30,2023-11-05,74
PROD-30,2023-11-06,97
PROD-30,2023-11-07,72
PROD-30,2023-11-08,103
PROD-30,2023-11-09,70
PROD-30,2023-11-10,73
PROD-30,2023-11-11,84
PROD-30,2023-11-12,71
PROD-30,2023-11-13,74
PROD-30,2023-11-14,87
PROD-30,2023-11-15,98
PROD-30,2023-11-16,92
PROD-30,2023-11-17,103
PROD-30,2023-11-18,70
PROD-30,2023-11-19,74
PROD-30,2023-11-20,103
PROD-30,2023-11-21,75
PROD-30,2023-11-22,76
PROD-30,2023-11-23,95
PROD-30,2023-11-24,82
PROD-30,2023-11-25,90
PROD-30,2023-11-26,87
PROD-30,2023-11-27,81
PROD-30,2023-11-28,72
PROD-30,2023-11-29,104
PROD-30,2023-11-30,76
PROD-30,2023-12-01,88
PROD-30,2023-12-02,122
PROD-30,2023-12-03,82
PROD-30,2023-12-04,122
PROD-30,2023-12-05,118
PROD-30,2023-12-06,85
PROD-30,2023-12-07,113
PROD-30,2023-12-08,95
PROD-30,2023-12-09,115
PROD-30,2023-12-10,105
PROD-30,2023-12-11,89
PROD-30,2023-12-12,111
PROD-30,2023-12-13,120
PROD-30,2023-12-14,120
PROD-30,2023-12-15,116
PROD-30,2023-12-16,100
PROD-30,2023-12-17,122
PROD-30,2023-12-18,91
PROD-30,2023-12-19,103
PROD-30,2023-12-20,98
PROD-30,2023-12-21,100
PROD-30,2023-12-22,91
PROD-30,2023-12-23,89
PROD-30,2023-12-24,96
PROD-30,2023-12-25,111
PROD-30,2023-12-26,89
PROD-30,2023-12-27,111
PROD-30,2023-12-28,113
PROD-30,2023-12-29,105
PROD-30,2023-12-30,99
PROD-30,2023-12-31,113
PROD-30,2024-01-01,116
PROD-31,2023-01-01,145
PROD-31,2023-01-02,169
PROD-31,2023-01-03,173
PROD-31,2023-01-04,205
PROD-31,2023-01-05,187
PROD-31,2023-01-06,209
PROD-31,2023-01-07,178
PROD-31,2023-01-08,143
PROD-31,2023-01-09,184
PROD-31,2023-01-10,173
PROD-31,2023-01-11,164
PROD-31,2023-01-12,188
PROD-31,2023-01-13,155
PROD-31,2023-01-14,159
PROD-31,2023-01-15,190
PROD-31,2023-01-16,190
PROD-31,2023-01-17,153
PROD-31,2023-01-18,158
PROD-31,2023-01-19,163
PROD-31,2023-01-20,152
PROD-31,2023-01-21,183
PROD-31,2023-01-22,186
PROD-31,2023-01-23,150
PROD-31,2023-01-24,203
PROD-31,2023-01-25,192
PROD-31,2023-01-26,141
PROD-31,2023-01-27,179
PROD-31,2023-01-28,179
PROD-31,2023-01-29,173
PROD-31,2023-01-30,200
PROD-31,2023-01-31,178
PROD-31,2023-02-01,226
PROD-31,2023-02-02,220
PROD-31,2023-02-03,174
PROD-31,2023-02-04,185
PROD-31,2023-02-05,183
PROD-31,2023-02-06,157
PROD-31,2023-02-07,181
PROD-31,2023-02-08,209
PROD-31,2023-02-09,160
PROD-31,2023-02-10,222
PROD-31,2023-02-11,200
PROD-31,2023-02-12,195
PROD-31,2023-02-13,180
PROD-31,2023-02-14,167
PROD-31,2023-02-15,217
PROD-31,2023-02-16,175
PROD-31,2023-02-17,186
PROD-31,2023-02-18,191
PROD-31,2023-02-19,221
PROD-31,2023-02-20,228
PROD-31,2023-02-21,163
PROD-31,2023-02-22,185
PROD-31,2023-02-23,220
PROD-31,2023-02-24,208
PROD-31,2023-02-25,200
PROD-31,2023-02-26,178
PROD-31,2023-02-27,210
PROD-31,2023-02-28,198
PROD-31,2023-03-01,172
PROD-31,2023-03-02,227
PROD-31,2023-03-03,159
PROD-31,2023-03-04,220
PROD-31,2023-03-05,168
PROD-31,2023-03-06,189
PROD-31,2023-03-07,184
PROD-31,2023-03-08,225
PROD-31,2023-03-09,181
PROD-31,2023-03-10,227
PROD-31,2023-03-11,197
PROD-31,2023-03-12,228
PROD-31,2023-03-13,191
PROD-31,2023-03-14,159
PROD-31,2023-03-15,204
PROD-31,2023-03-16,167
PROD-31,2023-03-17,159
PROD-31,2023-03-18,204
PROD-31,2023-03-19,231
PROD-31,2023-03-20,221
PROD-31,2023-03-21,178
PROD-31,2023-03-22,228
PROD-31,2023-03-23,218
PROD-31,2023-03-24,233
PROD-31,2023-03-25,236
PROD-31,2023-03-26,197
PROD-31,2023-03-27,216
PROD-31,2023-03-28,159
PROD-31,2023-03-29,227
PROD-31,2023-03-30,200
PROD-31,2023-03-31,194
PROD-31,2023-04-01,169
PROD-31,2023-04-02,157
PROD-31,2023-04-03,155
PROD-31,2023-04-04,217
PROD-31,2023-04-05,159
PROD-31,2023-04-06,199
PROD-31,2023-04-07,187
PROD-31,2023-04-08,222
PROD-31,2023-04-09,157
PROD-31,2023-04-10,222
PROD-31,2023-04-11,220
PROD-31,2023-04-12,164
PROD-31,2023-04-13,160
PROD-31,2023-04-14,166
PROD-31,2023-04-15,184
PROD-31,2023-04-16,195
PROD-31,2023-04-17,216
PROD-31,2023-04-18,203
PROD-31,2023-04-19,193
PROD-31,2023-04-20,169
PROD-31,2023-04-21,168
PROD-31,2023-04-22,168
PROD-31,2023-04-23,162
PROD-31,2023-04-24,191
PROD-31,2023-04-25,213
PROD-31,2023-04-26,194
PROD-31,2023-04-27,224
PROD-31,2023-04-28,184
PROD-31,2023-04-29,198
PROD-31,2023-04-30,168
PROD-31,2023-05-01,164
PROD-31,2023-05-02,146
PROD-31,2023-05-03,145
PROD-31,2023-05-04,163
PROD-31,2023-05-05,203
PROD-31,2023-05-06,164
PROD-31,2023-05-07,207
PROD-31,2023-05-08,177
PROD-31,2023-05-09,147
PROD-31,2023-05-10,142
PROD-31,2023-05-11,207
PROD-31,2023-05-12,188
PROD-31,2023-05-13,147
PROD-31,2023-05-14,171
PROD-31,2023-05-15,194
PROD-31,2023-05-16,204
PROD-31,2023-05-17,194
PROD-31,2023-05-18,150
PROD-31,2023-05-19,161
PROD-31,2023-05-20,167
PROD-31,2023-05-21,163
PROD-31,2023-05-22,199
PROD-31,2023-05-23,145
PROD-31,2023-05-24,176
PROD-31,2023-05-25,175
PROD-31,2023-05-26,176
PROD-31,2023-05-27,180
PROD-31,2023-05-28,158
PROD-31,2023-05-29,178
PROD-31,2023-05-30,179
PROD-31,2023-05-31,178
PROD-31,2023-06-01,136
PROD-31,2023-06-02,148
PROD-31,2023-06-03,138
PROD-31,2023-06-04,152
PROD-31,2023-06-05,137
PROD-31,2023-06-06,164
PROD-31,2023-06-07,167
PROD-31,2023-06-08,164
PROD-31,2023-06-09,171
PROD-31,2023-06-10,154
PROD-31,2023-06-11,144
PROD-31,2023-06-12,123
PROD-31,2023-06-13,151
PROD-31,2023-06-14,179
PROD-31,2023-06-15,178
PROD-31,2023-06-16,131
PROD-31,2023-06-17,148
PROD-31,2023-06-18,177
PROD-31,2023-06-19,127
PROD-31,2023-06-20,140
PROD-31,2023-06-21,147
PROD-31,2023-06-22,177
PROD-31,2023-06-23,140
PROD-31,2023-06-24,176
PROD-31,2023-06-25,128
PROD-31,2023-06-26,146
PROD-31,2023-06-27,176
PROD-31,2023-06-28,169
PROD-31,2023-06-29,136
PROD-31,2023-06-30,122
PROD-31,2023-07-01,132
PROD-31,2023-07-02,109
PROD-31,2023-07-03,127
PROD-31,2023-07-04,140
PROD-31,2023-07-05,136
PROD-31,2023-07-06,150
PROD-31,2023-07-07,124
PROD-31,2023-07-08,128
PROD-31,2023-07-09,148
PROD-31,2023-07-10,125
PROD-31,2023-07-11,104
PROD-31,2023-07-12,124
PROD-31,2023-07-13,148
PROD-31,2023-07-14,153
PROD-31,2023-07-15,110
PROD-31,2023-07-16,109
PROD-31,2023-07-17,108
PROD-31,2023-07-18,141
PROD-31,2023-07-19,151
PROD-31,2023-07-20,122
PROD-31,2023-07-21,119
PROD-31,2023-07-22,112
PROD-31,2023-07-23,149
PROD-31,2023-07-24,124
PROD-31,2023-07-25,129
PROD-31,2023-07-26,108
PROD-31,2023-07-27,122
PROD-31,2023-07-28,147
PROD-31,2023-07-29,117
PROD-31,2023-07-30,124
PROD-31,2023-07-31,146
PROD-31,2023-08-01,117
PROD-31,2023-08-02,132
PROD-31,2023-08-03,118
PROD-31,2023-08-04,126
PROD-31,2023-08-05,106
PROD-31,2023-08-06,124
PROD-31,2023-08-07,121
PROD-31,2023-08-08,128
PROD-31,2023-08-09,110
PROD-31,2023-08-10,91
PROD-31,2023-08-11,90
PROD-31,2023-08-12,114
PROD-31,2023-08-13,127
PROD-31,2023-08-14,129
PROD-31,2023-08-15,127
PROD-31,2023-08-16,129
PROD-31,2023-08-17,110
PROD-31,2023-08-18,99
PROD-31,2023-08-19,103
PROD-31,2023-08-20,127
PROD-31,2023-08-21,117
PROD-31,2023-08-22,117
PROD-31,2023-08-23,127
PROD-31,2023-08-24,104
PROD-31,2023-08-25,99
PROD-31,2023-08-26,117
PROD-31,2023-08-27,100
PROD-31,2023-08-28,115
PROD-31,2023-08-29,118
PROD-31,2023-08-30,104
PROD-31,2023-08-31,96
PROD-31,2023-09-01,92
PROD-31,2023-09-02,85
PROD-31,2023-09-03,119
PROD-31,2023-09-04,86
PROD-31,2023-09-05,97
PROD-31,2023-09-06,113
PROD-31,2023-09-07,123
PROD-31,2023-09-08,117
PROD-31,2023-09-09,110
PROD-31,2023-09-10,101
PROD-31,2023-09-11,95
PROD-31,2023-09-12,120
PROD-31,2023-09-13,111
PROD-31,2023-09-14,87
PROD-31,2023-09-15,90
PROD-31,2023-09-16,93
PROD-31,2023-09-17,103
PROD-31,2023-09-18,100
PROD-31,2023-09-19,100
PROD-31,2023-09-20,85
PROD-31,2023-09-21,123
PROD-31,2023-09-22,95
PROD-31,2023-09-23,112
PROD-31,2023-09-24,85
PROD-31,2023-09-25,114
PROD-31,2023-09-26,94
PROD-31,2023-09-27,91
PROD-31,2023-09-28,95
PROD-31,2023-09-29,123
PROD-31,2023-09-30,110
PROD-31,2023-10-01,94
PROD-31,2023-10-02,117
PROD-31,2023-10-03,109
PROD-31,2023-10-04,96
PROD-31,2023-10-05,91
PROD-31,2023-10-06,128
PROD-31,2023-10-07,129
PROD-31,2023-10-08,111
PROD-31,2023-10-09,115
PROD-31,2023-10-10,107
PROD-31,2023-10-11,94
PROD-31,2023-10-12,129
PROD-31,2023-10-13,101
PROD-31,2023-10-14,105
PROD-31,2023-10-15,133
PROD-31,2023-10-16,118
PROD-31,2023-10-17,94
PROD-31,2023-10-18,90
PROD-31,2023-10-19,114
PROD-31,2023-10-20,91
PROD-31,2023-10-21,110
PROD-31,2023-10-22,131
PROD-31,2023-10-23,117
PROD-31,2023-10-24,91
PROD-31,2023-10-25,134
PROD-31,2023-10-26,113
PROD-31,2023-10-27,124
PROD-31,2023-10-28,111
PROD-31,2023-10-29,119
PROD-31,2023-10-30,104
PROD-31,2023-10-31,122
PROD-31,2023-11-01,149
PROD-31,2023-11-02,111
PROD-31,2023-11-03,149
PROD-31,2023-11-04,137
PROD-31,2023-11-05,139
PROD-31,2023-11-06,141
PROD-31,2023-11-07,153
PROD-31,2023-11-08,115
PROD-31,2023-11-09,146
PROD-31,2023-11-10,142
PROD-31,2023-11-11,112
PROD-31,2023-11-12,138
PROD-31,2023-11-13,103
PROD-31,2023-11-14,122
PROD-31,2023-11-15,143
PROD-31,2023-11-16,122
PROD-31,2023-11-17,110
PROD-31,2023-11-18,115
PROD-31,2023-11-19,144
PROD-31,2023-11-20,142
PROD-31,2023-11-21,124
PROD-31,2023-11-22,136
PROD-31,2023-11-23,107
PROD-31,2023-11-24,129
PROD-31,2023-11-25,137
PROD-31,2023-11-26,113
PROD-31,2023-11-27,139
PROD-31,2023-11-28,121
PROD-31,2023-11-29,134
PROD-31,2023-11-30,124
PROD-31,2023-12-01,124
PROD-31,2023-12-02,135
PROD-31,2023-12-03,145
PROD-31,2023-12-04,164
PROD-31,2023-12-05,173
PROD-31,2023-12-06,177
PROD-31,2023-12-07,165
PROD-31,2023-12-08,171
